src_ip,dst_ip,src_port,dst_port,src_mac,dst_mac,protocol,timestamp,flow_duration,flow_byts_s,flow_pkts_s,fwd_pkts_s,bwd_pkts_s,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,pkt_len_max,pkt_len_min,pkt_len_mean,pkt_len_std,pkt_len_var,fwd_header_len,bwd_header_len,fwd_seg_size_min,fwd_act_data_pkts,flow_iat_mean,flow_iat_max,flow_iat_min,flow_iat_std,fwd_iat_tot,fwd_iat_max,fwd_iat_min,fwd_iat_mean,fwd_iat_std,bwd_iat_tot,bwd_iat_max,bwd_iat_min,bwd_iat_mean,bwd_iat_std,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,ece_flag_cnt,down_up_ratio,pkt_size_avg,init_fwd_win_byts,init_bwd_win_byts,active_max,active_min,active_mean,active_std,idle_max,idle_min,idle_mean,idle_std,fwd_byts_b_avg,fwd_pkts_b_avg,bwd_byts_b_avg,bwd_pkts_b_avg,fwd_blk_rate_avg,bwd_blk_rate_avg,fwd_seg_size_avg,bwd_seg_size_avg,cwe_flag_count,subflow_fwd_pkts,subflow_bwd_pkts,subflow_fwd_byts,subflow_bwd_byts,label
172.28.129.14,172.28.129.11,54488,4477,00:00:00:00:00:00,00:00:00:00:00:00,6,1445468400,3035,0,988.4678748,329.4892916,658.9785832,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,64,0,0,1517.5,2987,48,2078.18683,0,0,0,0,0,2987,2987,2987,2987,0,0,0,0,0,2,0,0,0,3,0,0,2,0,682,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Reconnaissance
192.168.2.36,192.168.2.52,43007,21,00:00:00:00:00:00,00:00:00:00:00:00,6,1445466609,61,0,32786.88525,32786.88525,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,0,0,0,61,61,61,0,61,61,61,61,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,InitialCompromise
192.168.2.52,192.168.2.36,49208,4455,00:00:00:00:00:00,00:00:00:00:00:00,6,1445459170,4921608,23953.14702,37.79252635,19.0994488,18.69307755,94,92,1228,116660,1228,0,13.06382979,126.658529,2456,1228,1268.043478,219.3003817,2456,0,636.9839572,653.5567328,427136.403,5516,2944,0,0,26603.28649,246046,2,50084.22378,4921608,246127,42,52920.51613,60160.22097,4921132,246252,2,54078.37363,60334.69407,0,0,0,0,0,0,0,9,186,0,0,0,640.4086022,509,509,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,117888,93,0,23953,13.06382979,1268.043478,0,0,0,6,627,InitialCompromise
192.168.2.52,192.168.2.36,53664,4455,00:00:00:00:00:00,00:00:00:00:00:00,6,1445443696,3619505,163.5582766,1.657685236,0.828842618,0.828842618,3,3,464,128,176,128,154.6666667,24.44040371,128,0,42.66666667,73.90083446,176,0,102.8571429,72.65312237,5278.47619,96,96,0,2,723901,3204948,176,1390800.727,3414328,3414123,205,1707164,2414004.568,3410301,3204948,205353,1705150.5,2121033.965,1,0,0,0,0,0,0,4,6,0,0,1,120,503,503,209204,209204,209204,0,1.60E+15,3204948,8.01E+14,1.13E+15,0,0,0,0,0,0,154.6666667,42.66666667,0,0,0,77,21,InitialCompromise
172.28.129.14,172.28.129.10,34124,445,00:00:00:00:00:00,00:00:00:00:00:00,6,1445459494,4782685,1120.08213,9.618028367,5.22718933,4.390839037,25,21,4041,1316,450,0,161.64,174.9842564,440,0,62.66666667,100.5690476,450,0,116.9574468,151.0464883,22815.04163,800,672,0,14,106281.8889,578634,3,214374.8134,4782685,578634,32,199278.5417,261876.4799,4782369,578914,12,239118.45,271191.6165,1,0,0,0,0,0,0,20,46,0,0,0,119.5,242,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,5357,25,0,1120,161.64,62.66666667,0,0,0,87,28,LateralMovement
192.168.2.32,50.7.252.138,42408,9993,00:00:00:00:00:00,00:00:00:00:00:00,17,1445424132,229613,3649.619142,13.06546232,8.710308214,4.355154107,2,1,209,629,120,89,104.5,21.92031022,629,629,629,0,629,89,239.5,260.0775525,67640.33333,16,8,0,1,114806.5,229072,541,161595.8198,541,541,541,541,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,319.3333333,0,0,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,0,0,0,0,104.5,629,0,0,0,69,209,NormalTraffic
192.168.2.64,192.168.88.100,51995,80,00:00:00:00:00:00,00:00:00:00:00:00,6,1445407740,3458,4048.582996,1445.922499,867.5534991,578.3689994,3,2,14,0,14,0,4.666666667,8.082903769,0,0,0,0,14,0,2.333333333,5.715476066,32.66666667,84,44,0,1,864.5,1380,140,524.3926646,2410,2270,140,1205,1506.137444,2078,2078,2078,2078,0,0,0,0,0,0,2,0,1,4,0,0,0,2.8,65535,2048,0,0,0,0,1.45E+15,1.45E+15,1.45E+15,0,0,0,0,0,0,0,4.666666667,0,0,0,0,2,0,NormalTraffic
172.28.129.10,172.28.129.14,445,36282,00:00:00:00:00:00,00:00:00:00:00:00,6,1445466704,433,0,4618.937644,4618.937644,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,0,0,0,433,433,433,0,433,433,433,433,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,256,0,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,LateralMovement
192.168.50.6,4.2.2.4,50321,53,00:00:00:00:00:00,00:00:00:00:00:00,0,1543656881,0,24784.58708,0,96.8147933,0,0,0,128,0,0,0,0,0,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,BENIGN
172.16.0.5,192.168.50.1,62567,60063,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664823,0,840000000,0,2000000,0,0,0,840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,61850,3623,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664772,0,1222000000,0,2000000,0,0,0,1222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,19313,1296,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664590,0,1172000000,0,2000000,0,0,0,1172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,13082,62306,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664589,0,890000000,0,2000000,0,0,0,890,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,61375,10860,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664543,0,19659574.47,0,42553.19149,0,0,0,924,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,55614,29489,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664689,0,439000000,0,1000000,0,0,0,878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,9629,17021,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664681,0,1542000000,0,2000000,0,0,0,1542,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,15105,32347,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664630,0,405000000,0,1000000,0,0,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,44396,18378,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664594,0,21346938.78,0,40816.32653,0,0,0,1046,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,39488,30057,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664490,0,854000000,0,2000000,0,0,0,854,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,41719,13081,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664623,0,314666666.7,0,666666.6667,0,0,0,944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,65039,54937,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664803,0,1030000000,0,2000000,0,0,0,1030,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,64681,49519,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664648,0,1054000000,0,2000000,0,0,0,1054,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,48695,6811,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664376,0,2740000000,0,2000000,0,0,0,2740,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,22169,5976,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664284,0,1218000000,0,2000000,0,0,0,1218,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,61850,35260,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664514,0,2558000000,0,2000000,0,0,0,2558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,61594,10666,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664351,0,1430000000,0,2000000,0,0,0,1430,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,50641,19493,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664766,0,868000000,0,2000000,0,0,0,868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,52978,10127,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664256,0,826000000,0,2000000,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,52284,31250,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664728,0,1002000000,0,2000000,0,0,0,1002,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,61850,7583,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664244,0,810000000,0,2000000,0,0,0,810,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,61850,4931,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664435,0,888000000,0,2000000,0,0,0,888,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,62789,57846,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664700,0,814000000,0,2000000,0,0,0,814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,61850,27268,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664548,0,1104000000,0,2000000,0,0,0,1104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,46061,27660,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664405,0,1620000000,0,2000000,0,0,0,1620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,25484,4906,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664744,0,900000000,0,2000000,0,0,0,900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,33316,60516,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664278,0,1472000000,0,1000000,0,0,0,2944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,51435,58585,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664415,0,826000000,0,2000000,0,0,0,826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,59428,46548,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664667,0,808000000,0,2000000,0,0,0,808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.16.0.5,192.168.50.1,27980,65233,00:00:00:00:00:00,00:00:00:00:00:00,0,1543664796,0,18653061.22,0,40816.32653,0,0,0,914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,DrDoS_MSSQL
172.28.129.14,172.28.129.12,36556,4488,00:00:00:00:00:00,00:00:00:00:00:00,6,1445424993,50845,5664.273773,78.67046907,39.33523454,39.33523454,2,2,128,160,128,0,64,90.50966799,160,0,80,113.137085,160,0,83.2,77.0662053,5939.2,64,64,0,0,16948.33333,50256,20,28846.59155,50845,50845,50845,50845,0,50256,50256,50256,50256,0,1,0,0,0,0,0,0,2,4,0,0,1,104,510,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,0,0,0,0,64,80,0,0,0,32,40,Reconnaissance
192.168.50.7,4.2.2.4,50148,53,00:00:00:00:00:00,00:00:00:00:00:00,0,1543667296,0,14385.72936,0,95.90486238,0,0,0,94,0,0,0,0,0,103,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,BENIGN
172.28.129.14,172.28.129.12,36556,4488,00:00:00:00:00:00,00:00:00:00:00:00,6,1445424388,53305,5402.870275,75.03986493,37.51993246,37.51993246,2,2,128,160,128,0,64,90.50966799,160,0,80,113.137085,160,0,83.2,77.0662053,5939.2,64,64,0,0,17768.33333,52024,29,29672.5792,53305,53305,53305,53305,0,52024,52024,52024,52024,0,1,0,0,0,0,0,0,2,4,0,0,1,104,485,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,0,0,0,0,64,80,0,0,0,32,40,Reconnaissance
10.10.10.20,10.10.10.10,49156,102,00:00:00:00:00:00,00:00:00:00:00:00,6,1445462040,4072460,365.8722247,7.857658516,4.911036572,2.946621943,20,12,990,500,99,0,49.5,50.78592843,50,0,41.66666667,19.4624736,99,0,48.15151515,41.94424961,1759.320076,400,240,0,9,131369.6774,938434,0,313233.5776,4072460,938434,0,214340,381011.2113,4014646,1012776,0,364967.8182,506085.0995,1,0,0,0,0,0,0,20,32,0,0,0,49.65625,8192,8192,0,0,0,0,1.45E+15,1.45E+15,1.45E+15,0,0,0,1490,20,0,370,49.5,41.66666667,0,0,0,30,15,NormalTraffic
192.168.2.53,192.168.88.50,48005,1080,00:00:00:00:00:00,00:00:00:00:00:00,6,1445431800,1494,0,1338.688086,669.3440428,669.3440428,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,20,0,0,1494,1494,1494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,1,0,29200,0,0,0,0,0,1.45E+15,1.45E+15,1.45E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NormalTraffic
192.168.2.32,103.195.103.66,42409,9993,00:00:00:00:00:00,00:00:00:00:00:00,17,1445444838,2176420,399.2795508,1.378410417,0.918940278,0.459470139,2,1,240,629,120,120,120,0,629,629,629,0,629,120,247.25,254.5,64770.25,16,8,0,1,1088210,2105231,71189,1438284.891,2176420,2176420,2176420,2176420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,329.6666667,0,0,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,0,0,0,0,120,629,0,0,0,80,209,NormalTraffic
10.10.10.30,10.10.10.10,54524,102,00:00:00:00:00:00,00:00:00:00:00:00,6,1445400000,3600,0,833.3333333,555.5555556,277.7777778,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,52,24,0,0,1800,2391,1209,835.8002154,3600,3600,3600,3600,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,8192,8192,0,0,0,0,1.45E+15,1.45E+15,1.45E+15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,NormalTraffic
192.168.2.52,192.168.2.36,42690,4455,00:00:00:00:00:00,00:00:00:00:00:00,6,1445468004,900366,4282.702812,15.5492322,7.774616101,7.774616101,7,7,2816,1040,1228,0,402.2857143,456.5134953,576,0,148.5714286,255.7856245,1228,0,257.0666667,372.1642239,138506.2095,224,224,0,5,69258.92308,200794,18,77124.89854,695551,200812,13276,115925.1667,76499.30887,887586,269547,12664,147931,96541.30983,0,0,0,0,0,0,0,6,14,0,0,1,275.4285714,1147,1147,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,3856,7,0,5647,402.2857143,148.5714286,0,0,0,201,74,Pivoting
192.168.2.52,192.168.2.36,53760,4455,00:00:00:00:00:00,00:00:00:00:00:00,6,1445421523,4993516,25329.64749,38.85038117,19.62545028,19.22493089,98,96,1228,125256,1228,0,12.53061224,124.0467325,2456,1228,1304.75,298.8118577,2456,0,654.9333333,685.9536898,470532.4646,4812,3072,0,0,25873.1399,280153,8,46827.63203,4993516,280278,34,51479.54639,55348.1103,4993358,280267,17,52561.66316,55425.74905,0,0,0,0,0,0,0,18,194,0,0,0,658.3092784,509,509,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,126484,97,0,25330,12.53061224,1304.75,0,0,0,6,645,InitialCompromise
192.168.50.7,4.2.2.4,61969,53,00:00:00:00:00:00,00:00:00:00:00:00,0,1543667297,0,12252.32124,0,95.72125969,0,0,0,100,0,0,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,BENIGN
172.28.129.14,172.28.129.10,54444,4466,00:00:00:00:00:00,00:00:00:00:00:00,6,1445424163,4983101,4678.211419,31.70716387,16.05426019,15.65290368,80,78,288,23024,288,0,3.6,32.19937888,400,288,295.1794872,27.61034231,400,0,148.427673,149.2153935,22265.23366,2560,2496,0,0,31739.49682,110324,1,32328.83707,4983101,110617,612,63077.22785,12245.84987,4919910,110742,48578,63894.93506,10140.67704,1,0,0,0,0,0,0,79,158,0,0,0,149.3670886,256,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,23312,79,0,4678,3.6,295.1794872,0,0,0,1,145,DataExfiltration
172.28.129.14,172.28.129.12,44048,4488,00:00:00:00:00:00,00:00:00:00:00:00,6,1445468393,47599,6050.54728,105.0442236,63.02653417,42.01768945,3,2,128,160,90,0,42.66666667,45.181117,160,0,80,113.137085,160,0,63,62.3377895,3886,96,64,0,1,11899.75,46542,2,23096.22379,47599,47597,2,23799.5,33654.74725,46542,46542,46542,46542,0,0,0,0,0,0,0,0,2,5,0,0,0,75.6,938,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,0,0,0,0,42.66666667,80,0,0,0,25,32,Reconnaissance
192.168.2.52,192.168.2.36,49208,4455,00:00:00:00:00:00,00:00:00:00:00:00,6,1445459534,541236,7109.652721,14.78098279,7.390491394,7.390491394,4,4,1964,1884,1228,0,491,540.5121029,1228,0,471,591.8772395,1228,0,564,550.4797907,303028,128,128,0,2,77319.42857,241255,35,106036.2976,334738,241290,916,111579.3333,121313.7076,540380,241788,92059,180126.6667,78279.39825,0,0,0,0,0,0,0,4,8,0,0,1,634.5,503,503,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,3848,5,0,11495,491,471,0,0,0,245,235,Pivoting
10.147.20.236,10.147.20.237,57055,4499,00:00:00:00:00:00,00:00:00:00:00:00,6,1445424364,4998197,1882.27875,32.41168765,15.60562739,16.80606027,78,84,0,9408,0,0,0,0,112,112,112,0,112,0,57.71779141,56.14613969,3152.389002,1560,1680,0,0,31044.70186,65787,7,25446.55638,4998197,124932,244,64911.64935,20546.86624,4954706,111785,99,59695.25301,14593.03461,0,0,0,0,0,0,0,0,162,0,0,1,58.07407407,256,256,0,0,0,0,1.60E+15,1.60E+15,1.60E+15,0,0,0,9408,84,0,1898,0,112,0,0,0,0,58,DataExfiltration
