src_ip,dst_ip,flow_id,timestamp,src_port,dst_port,protocol,flow_duration,tot_fwd_pkts,tot_bwd_pkts,totlen_fwd_pkts,totlen_bwd_pkts,fwd_pkt_len_max,fwd_pkt_len_min,fwd_pkt_len_mean,fwd_pkt_len_std,bwd_pkt_len_max,bwd_pkt_len_min,bwd_pkt_len_mean,bwd_pkt_len_std,flow_byts_s,flow_pkts_s,fwd_psh_flags,bwd_psh_flags,fwd_urg_flags,bwd_urg_flags,fin_flag_cnt,syn_flag_cnt,rst_flag_cnt,psh_flag_cnt,ack_flag_cnt,urg_flag_cnt,pkt_len_min,pkt_len_max,pkt_len_mean,pkt_len_std,pkt_len_var,pkt_size_avg,down_up_ratio,flow_iat_mean,flow_iat_std,flow_iat_max,flow_iat_min,fwd_iat_tot,fwd_iat_mean,fwd_iat_std,fwd_iat_max,fwd_iat_min,bwd_iat_tot,bwd_iat_mean,bwd_iat_std,bwd_iat_max,bwd_iat_min,fwd_header_len,bwd_header_len,fwd_pkts_s,bwd_pkts_s,fwd_seg_size_avg,bwd_seg_size_avg,fwd_seg_size_min,init_fwd_win_byts,init_bwd_win_byts,fwd_byts_b_avg,fwd_pkts_b_avg,fwd_blk_rate_avg,bwd_byts_b_avg,bwd_pkts_b_avg,bwd_blk_rate_avg,subflow_fwd_pkts,subflow_fwd_byts,subflow_bwd_pkts,subflow_bwd_byts,fwd_act_data_pkts,cwe_flag_count,ece_flag_cnt,active_mean,active_std,active_max,active_min,idle_mean,idle_std,idle_max,idle_min
10.0.1.24,192.168.1.20,204f0c4b282ff2149729451d97d1787a,1752171544.144914,6961,80,6,0.001,1,0,40,0,40,40,40,0,0,0,0,0,40000.0,1000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,40,0,40,14060,2408,40,1,1000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.1.197,192.168.1.20,eaf07269f37976f8c5cd1325938f101b,1752171544.471068,43276,80,6,0.001,1,0,40,0,40,40,40,0,0,0,0,0,40000.0,1000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,40,0,40,4232,19020,40,1,1000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.1.111,192.168.1.20,7399b24d7a3533d8ae334c22ae0a67b3,1752171545.042905,1327,80,6,0.001,1,0,40,0,40,40,40,0,0,0,0,0,40000.0,1000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,40,0,40,12477,10199,40,1,1000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.1.43,192.168.1.20,9a52c9ec1857c19a15bbecb9c4b0fb76,1752171543.818269,15732,80,6,0.001,1,0,40,0,40,40,40,0,0,0,0,0,40000.0,1000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,40,0,40,5263,16062,40,1,1000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.1.240,192.168.1.20,f1de483ba1ab7b6b70334f4c6b5a92ba,1752171543.863008,52523,80,6,0.001,1,0,40,0,40,40,40,0,0,0,0,0,40000.0,1000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,40,0,40,10413,14163,40,1,1000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.1.81,192.168.1.20,835fbead58117b03f7a784e82bb03654,1752171543.481758,63779,80,6,0.001,1,0,40,0,40,40,40,0,0,0,0,0,40000.0,1000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,40,0,40,16688,7670,40,1,1000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.1.6,192.168.1.20,7df7a4a57ce3dd74117417c4399ef14e,1752171545.420822,6298,80,6,0.001,1,0,40,0,40,40,40,0,0,0,0,0,40000.0,1000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,40,0,40,11863,19506,40,1,1000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.1.233,192.168.1.20,d5000536e49607c2086e23f5b8eac2c0,1752171544.708985,60290,80,6,0.001,1,0,40,0,40,40,40,0,0,0,0,0,40000.0,1000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,40,0,40,19402,14113,40,1,1000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.1.229,192.168.1.20,84a29b6d99466fdb00a753e2c07c63b2,1752171543.954525,12481,80,6,0.001,1,0,40,0,40,40,40,0,0,0,0,0,40000.0,1000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,40,0,40,18539,4177,40,1,1000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.1.210,192.168.1.20,c3864975051640e94363f29d252b5316,1752171544.383588,54744,80,6,0.001,1,0,40,0,40,40,40,0,0,0,0,0,40000.0,1000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,40,0,40,12034,10800,40,1,1000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.1.250,192.168.1.20,866314e78e8c0eb11ad9d406f103c5bf,1752171543.457771,27644,80,6,0.001,1,0,40,0,40,40,40,0,0,0,0,0,40000.0,1000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,40,0,40,18320,4450,40,1,1000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.1.150,192.168.1.20,4439a34d82d48bd2f30894b02389debd,1752171544.565717,30786,80,6,0.001,1,0,40,0,40,40,40,0,0,0,0,0,40000.0,1000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,40,0,40,9045,16448,40,1,1000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.1.21,192.168.1.20,be01c2cf7ce4bf3dba5b1bf233549b7e,1752171544.633143,37049,80,6,0.001,1,0,40,0,40,40,40,0,0,0,0,0,40000.0,1000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,40,0,40,16251,15829,40,1,1000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.1.212,192.168.1.20,9f2ad45db5cb8882b4e22654b845bbfd,1752171544.61457,11341,80,6,0.001,1,0,40,0,40,40,40,0,0,0,0,0,40000.0,1000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,40,0,40,14466,9381,40,1,1000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.1.54,192.168.1.20,7d58bf0d873a22dc66d8ff79aa06c681,1752171545.017559,37074,80,6,0.001,1,0,40,0,40,40,40,0,0,0,0,0,40000.0,1000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,40,0,40,3354,3602,40,1,1000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.1.130,192.168.1.20,44dd456add8e7ba96bf7773e865bc6c2,1752171543.456204,33191,80,6,0.001,1,0,40,0,40,40,40,0,0,0,0,0,40000.0,1000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,40,0,40,14764,18856,40,1,1000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.1.188,192.168.1.20,a5f04f79c72b99e65f9ef6f36eb9bf23,1752171544.868152,64457,80,6,0.001,1,0,40,0,40,40,40,0,0,0,0,0,40000.0,1000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,40,0,40,2922,14631,40,1,1000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.1.102,192.168.1.20,cfb51bc08865a7d5b637010579725b3e,1752171543.671628,2577,80,6,0.001,1,0,40,0,40,40,40,0,0,0,0,0,40000.0,1000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,40,0,40,1721,12864,40,1,1000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.1.128,192.168.1.20,a121068cb45a399de8a2df486ba58bef,1752171544.14032,11430,80,6,0.001,1,0,40,0,40,40,40,0,0,0,0,0,40000.0,1000.0,0,0,0,0,0,1,0,0,0,0,40,40,40,0,0,40.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,40,0,40,6294,2739,40,1,1000.0,0,0,0.0,1,40,0,0,0,0,0,0,0,0,0,0,0,0,0
10.0.2.153,192.168.1.20,824072f39a634735e8bb79dfddbd20c0,1752171544.381511,47690,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,13964,7767,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.159,192.168.1.20,f98218d32fb11f07c4b4d054b8d53858,1752171544.630344,33217,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,19471,11844,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.194,192.168.1.20,0a04080671b02492ab9576d6b5292b8d,1752171543.475894,38306,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,14099,5466,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.194,192.168.1.20,c06b0e757e077057537b2d08a3d1cda4,1752171545.413451,35240,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,19017,17364,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.46,192.168.1.20,0d7eb48b41a4538cc54141d5b444102b,1752171544.353362,24403,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,13397,11209,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.225,192.168.1.20,d479c8cb31ad5ecd96b92df0a242f9a9,1752171544.574241,38222,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,7603,15738,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.224,192.168.1.20,29960ab921eb77a098df76895f3f4be9,1752171543.587839,7323,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,3993,15740,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.92,192.168.1.20,e1d6fe9beeaa275867e9ebde3196ba89,1752171543.64487,52393,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,6260,2760,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.227,192.168.1.20,ae0ef9be19a839ba2ddca050f0617ebb,1752171543.913292,9991,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,11389,6314,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.210,192.168.1.20,a8861fd6a2cb0320eb9c27c38bc682dd,1752171544.336643,34191,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,13520,13053,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.46,192.168.1.20,8109ac14c125f25b29060c38cab41234,1752171544.949739,8102,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,11104,15816,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.52,192.168.1.20,135093a2d99005d3caf65f5f0686cfe9,1752171543.669023,10650,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,3839,8164,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.181,192.168.1.20,eaf75a5d0c0819c1f404268fcacd788c,1752171544.275023,58184,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,19168,15075,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.57,192.168.1.20,02b3a447bf219742945a6f7ee2aaf996,1752171545.244024,48691,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,5996,11745,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.2,192.168.1.20,9f389d90c711d62d9b04ab51474e7a3e,1752171543.93609,62302,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,16914,13877,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.8,192.168.1.20,941cacfe6f38b3531ab7087f5c1c91ad,1752171545.411441,52657,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,1138,15623,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.71,192.168.1.20,17f1daf21b4f7cc9121f177a2b3372b5,1752171544.01203,26725,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,4826,17658,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.190,192.168.1.20,d4d8775956dd335884ae89728e27dde5,1752171545.100623,34357,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,15057,18600,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.32,192.168.1.20,67a64239feacbb790f8613827f64202c,1752171543.474952,49280,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,9001,15907,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.53,192.168.1.20,810648110ab50a34cf93f9c6c27e5110,1752171543.49429,4385,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,7711,4556,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.86,192.168.1.20,a2e0649dd2ee1c97e3e4844a7db2d5a4,1752171545.224432,2643,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,1087,12667,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.147,192.168.1.20,96320849458266cc8aba491c9423ccba,1752171544.628242,48223,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,9014,3757,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.61,192.168.1.20,9bb313817cf8ad807c03e94cf972e932,1752171544.656551,56964,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,6335,3616,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.143,192.168.1.20,50757a8a20259ff9db2ad005d6438887,1752171545.206486,49843,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,4157,13079,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.111,192.168.1.20,11692231e1a2d4e968d803021a51bebe,1752171545.185841,30086,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,2636,8600,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.215,192.168.1.20,7d1a203333db118b52946cf2a712d40d,1752171544.543477,5071,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,16244,3189,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.1,192.168.1.20,1225ed0bbc4db066253cabc12e4ed175,1752171544.866155,28812,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,3264,5075,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.51,192.168.1.20,50b4e629bc215be254e166935d022ccf,1752171544.634005,10417,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,7402,11010,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.53,192.168.1.20,9e01f8fd4fc390910b62397d478f74e8,1752171543.51588,6864,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,11511,6297,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.169,192.168.1.20,cef3b301ec2b891104acc048b025da3d,1752171544.211473,55019,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,18913,1091,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.108,192.168.1.20,5fb9799a332ea4982b2051542bd0e058,1752171545.05392,4400,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,2848,9046,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.231,192.168.1.20,187ced32b4a7b81bebcf98710d198438,1752171544.272845,65276,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,16719,19368,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.59,192.168.1.20,3d65beb9a39ce43e46daf603d5f7d0a7,1752171543.972585,14845,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,8702,11755,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.41,192.168.1.20,8f71bf1ac2b347713f63a212684cf015,1752171544.073308,23725,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,5590,4948,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.59,192.168.1.20,91dbed40ddd0418003416758fb7120ae,1752171543.934751,1854,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,2880,17083,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.112,192.168.1.20,c199ff6ad4075317717ba404fc70c8a9,1752171544.583321,28250,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,8202,4433,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.33,192.168.1.20,61d63604b679bff384fb115c20953b01,1752171545.060582,28405,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,9095,11884,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
10.0.2.24,192.168.1.20,848851e524d6773144b52311cdfa7e63,1752171544.264529,11979,123,17,0.001,1,0,828,0,828,828,828,0,0,0,0,0,828000.0,1000.0,0,0,0,0,0,0,0,0,0,0,828,828,828,0,0,828.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1000.0,0.0,828,0,828,2154,2597,828,1,1000.0,0,0,0.0,1,828,0,0,1,0,0,0,0,0,0,0,0,0,0
